Title,Sub Zone,Category,Date,Count,Latitude,Longitude
Afghanistan,,Confirmed,5/16/22,179321,33.93911,67.709953
Albania,,Confirmed,5/16/22,275621,41.1533,20.1683
Algeria,,Confirmed,5/16/22,265823,28.0339,1.6596
Andorra,,Confirmed,5/16/22,42156,42.5063,1.5218
Angola,,Confirmed,5/16/22,99287,-11.2027,17.8739
Antarctica,,Confirmed,5/16/22,11,-71.9499,23.347
Antigua and Barbuda,,Confirmed,5/16/22,7795,17.0608,-61.7964
Argentina,,Confirmed,5/16/22,9135308,-38.4161,-63.6167
Armenia,,Confirmed,5/16/22,422917,40.0691,45.0382
Australia,Victoria,Confirmed,5/16/22,6703295,-37.8136,144.9631
Austria,,Confirmed,5/16/22,4253741,47.5162,14.5501
Azerbaijan,,Confirmed,5/16/22,792638,40.1431,47.5769
Bahamas,,Confirmed,5/16/22,33957,25.025885,-78.035889
Bahrain,,Confirmed,5/16/22,578255,26.0275,50.55
Bangladesh,,Confirmed,5/16/22,1953049,23.685,90.3563
Barbados,,Confirmed,5/16/22,76895,13.1939,-59.5432
Belarus,,Confirmed,5/16/22,982867,53.7098,27.9534
Belgium,,Confirmed,5/16/22,4127123,50.8333,4.469936
Belize,,Confirmed,5/16/22,58028,17.1899,-88.4976
Benin,,Confirmed,5/16/22,26952,9.3077,2.3158
Bhutan,,Confirmed,5/16/22,59574,27.5142,90.4336
Bolivia,,Confirmed,5/16/22,906333,-16.2902,-63.5887
Bosnia and Herzegovina,,Confirmed,5/16/22,377579,43.9159,17.6791
Botswana,,Confirmed,5/16/22,306324,-22.3285,24.6849
Brazil,,Confirmed,5/16/22,30701900,-14.235,-51.9253
Brunei,,Confirmed,5/16/22,144956,4.5353,114.7277
Bulgaria,,Confirmed,5/16/22,1161992,42.7339,25.4858
Burkina Faso,,Confirmed,5/16/22,20899,12.2383,-1.5616
Burma,,Confirmed,5/16/22,613144,21.9162,95.956
Burundi,,Confirmed,5/16/22,41530,-3.3731,29.9189
Cabo Verde,,Confirmed,5/16/22,56115,16.5388,-23.0418
Cambodia,,Confirmed,5/16/22,136262,11.55,104.9167
Cameroon,,Confirmed,5/16/22,119780,3.848,11.5021
Canada,Manitoba,Confirmed,5/16/22,3838543,53.7609,-98.8139
Central African Republic,,Confirmed,5/16/22,14649,6.6111,20.9394
Chad,,Confirmed,5/16/22,7415,15.4542,18.7322
Chile,,Confirmed,5/16/22,3609338,-35.6751,-71.543
China,Hong Kong,Confirmed,5/16/22,2364674,22.3,114.2
Colombia,,Confirmed,5/16/22,6095316,4.5709,-74.2973
Comoros,,Confirmed,5/16/22,8108,-11.6455,43.3333
Congo,,Confirmed,5/16/22,111712,-4.0383,21.7587
Costa Rica,,Confirmed,5/16/22,866164,9.7489,-83.7534
Cote d'Ivoire,,Confirmed,5/16/22,82008,7.54,-5.5471
Croatia,,Confirmed,5/16/22,1131492,45.1,15.2
Cuba,,Confirmed,5/16/22,1104661,21.521757,-77.781167
Cyprus,,Confirmed,5/16/22,486086,35.1264,33.4299
Czechia,,Confirmed,5/16/22,3916440,49.8175,15.473
Denmark,,Confirmed,5/16/22,3175370,56.2639,9.5018
Djibouti,,Confirmed,5/16/22,15631,11.8251,42.5903
Dominica,,Confirmed,5/16/22,13116,15.415,-61.371
Dominican Republic,,Confirmed,5/16/22,580661,18.7357,-70.1627
Ecuador,,Confirmed,5/16/22,872542,-1.8312,-78.1834
Egypt,,Confirmed,5/16/22,515645,26.820553,30.802498
El Salvador,,Confirmed,5/16/22,162089,13.7942,-88.8965
Equatorial Guinea,,Confirmed,5/16/22,15910,1.6508,10.2679
Eritrea,,Confirmed,5/16/22,9745,15.1794,39.7823
Estonia,,Confirmed,5/16/22,573922,58.5953,25.0136
Eswatini,,Confirmed,5/16/22,71775,-26.5225,31.4659
Ethiopia,,Confirmed,5/16/22,470991,9.145,40.4897
Fiji,,Confirmed,5/16/22,64812,-17.7134,178.065
Finland,,Confirmed,5/16/22,1069740,61.92411,25.748151
France,,Confirmed,5/16/22,29381085,46.2276,2.2137
Gabon,,Confirmed,5/16/22,47608,-0.8037,11.6094
Gambia,,Confirmed,5/16/22,11999,13.4432,-15.3101
Georgia,,Confirmed,5/16/22,1655221,42.3154,43.3569
Germany,,Confirmed,5/16/22,25818405,51.165691,10.451526
Ghana,,Confirmed,5/16/22,161310,7.9465,-1.0232
Greece,,Confirmed,5/16/22,3395641,39.0742,21.8243
Grenada,,Confirmed,5/16/22,16512,12.1165,-61.679
Guatemala,,Confirmed,5/16/22,852591,15.7835,-90.2308
Guinea,,Confirmed,5/16/22,36597,9.9456,-9.6966
Guinea-Bissau,,Confirmed,5/16/22,8222,11.8037,-15.1804
Guyana,,Confirmed,5/16/22,63861,4.860416,-58.93018
Haiti,,Confirmed,5/16/22,30725,18.9712,-72.2852
Holy See,,Confirmed,5/16/22,29,41.9029,12.4534
Honduras,,Confirmed,5/16/22,423775,15.2,-86.2419
Hungary,,Confirmed,5/16/22,1909948,47.1625,19.5033
Iceland,,Confirmed,5/16/22,186545,64.9631,-19.0208
India,,Confirmed,5/16/22,43125370,20.593684,78.96288
Indonesia,,Confirmed,5/16/22,6050958,-0.7893,113.9213
Iran,,Confirmed,5/16/22,7228434,32.427908,53.688046
Iraq,,Confirmed,5/16/22,2326577,33.223191,43.679291
Ireland,,Confirmed,5/16/22,1535451,53.1424,-7.6921
Israel,,Confirmed,5/16/22,4110592,31.046051,34.851612
Italy,,Confirmed,5/16/22,17071649,41.87194,12.56738
Jamaica,,Confirmed,5/16/22,132909,18.1096,-77.2975
Japan,,Confirmed,5/16/22,8391424,36.204824,138.252924
Jordan,,Confirmed,5/16/22,1696359,31.24,36.51
Kazakhstan,,Confirmed,5/16/22,1394715,48.0196,66.9237
Kenya,,Confirmed,5/16/22,324046,-0.0236,37.9062
Kiribati,,Confirmed,5/16/22,3093,-3.3704,-168.734
North Korea,,Confirmed,5/16/22,1,40.3399,127.5101
South Korea,,Confirmed,5/16/22,17830429,35.907757,127.766922
Kosovo,,Confirmed,5/16/22,228241,42.602636,20.902977
Kuwait,,Confirmed,5/16/22,632074,29.31166,47.481766
Kyrgyzstan,,Confirmed,5/16/22,200993,41.20438,74.766098
Laos,,Confirmed,5/16/22,209434,19.85627,102.495496
Latvia,,Confirmed,5/16/22,826038,56.8796,24.6032
Lebanon,,Confirmed,5/16/22,1098074,33.8547,35.8623
Lesotho,,Confirmed,5/16/22,33151,-29.61,28.2336
Liberia,,Confirmed,5/16/22,7452,6.428055,-9.429499
Libya,,Confirmed,5/16/22,501954,26.3351,17.228331
Liechtenstein,,Confirmed,5/16/22,17347,47.14,9.55
Lithuania,,Confirmed,5/16/22,1060636,55.1694,23.8813
Luxembourg,,Confirmed,5/16/22,244182,49.8153,6.1296
Madagascar,,Confirmed,5/16/22,64276,-18.766947,46.869107
Malawi,,Confirmed,5/16/22,85889,-13.2543,34.3015
Malaysia,,Confirmed,5/16/22,4479809,4.210484,101.975766
Maldives,,Confirmed,5/16/22,179560,3.2028,73.2207
Mali,,Confirmed,5/16/22,31014,17.570692,-3.996166
Malta,,Confirmed,5/16/22,93572,35.9375,14.3754
Marshall Islands,,Confirmed,5/16/22,17,7.1315,171.1845
Mauritania,,Confirmed,5/16/22,58871,21.0079,-10.9408
Mauritius,,Confirmed,5/16/22,223793,-20.348404,57.552152
Mexico,,Confirmed,5/16/22,5752441,23.6345,-102.5528
Micronesia,,Confirmed,5/16/22,7,7.4256,150.5508
Moldova,,Confirmed,5/16/22,518166,47.4116,28.3699
Monaco,,Confirmed,5/16/22,12035,43.7333,7.4167
Mongolia,,Confirmed,5/16/22,922227,46.8625,103.8467
Montenegro,,Confirmed,5/16/22,236320,42.708678,19.37439
Morocco,,Confirmed,5/16/22,1165849,31.7917,-7.0926
Mozambique,,Confirmed,5/16/22,225503,-18.665695,35.529562
MS Zaandam,,Confirmed,5/16/22,9,0,0
Namibia,,Confirmed,5/16/22,160074,-22.9576,18.4904
Nepal,,Confirmed,5/16/22,979004,28.1667,84.25
Netherlands,,Confirmed,5/16/22,8253161,52.1326,5.2913
New Zealand,,Confirmed,5/16/22,1066153,-40.9006,174.886
Nicaragua,,Confirmed,5/16/22,18491,12.865416,-85.207229
Niger,,Confirmed,5/16/22,9013,17.607789,8.081666
Nigeria,,Confirmed,5/16/22,255859,9.082,8.6753
North Macedonia,,Confirmed,5/16/22,310859,41.6086,21.7453
Norway,,Confirmed,5/16/22,1430124,60.472,8.4689
Oman,,Confirmed,5/16/22,389427,21.512583,55.923255
Pakistan,,Confirmed,5/16/22,1529251,30.3753,69.3451
Palau,,Confirmed,5/16/22,4879,7.515,134.5825
Panama,,Confirmed,5/16/22,810242,8.538,-80.7821
Papua New Guinea,,Confirmed,5/16/22,44276,-6.314993,143.95555
Paraguay,,Confirmed,5/16/22,649929,-23.4425,-58.4438
Peru,,Confirmed,5/16/22,3571516,-9.19,-75.0152
Philippines,,Confirmed,5/16/22,3688292,12.879721,121.774017
Poland,,Confirmed,5/16/22,6003531,51.9194,19.1451
Portugal,,Confirmed,5/16/22,4066674,39.3999,-8.2245
Qatar,,Confirmed,5/16/22,366343,25.3548,51.1839
Romania,,Confirmed,5/16/22,2903394,45.9432,24.9668
Russia,,Confirmed,5/16/22,17998438,61.52401,105.318756
Rwanda,,Confirmed,5/16/22,129931,-1.9403,29.8739
Saint Kitts and Nevis,,Confirmed,5/16/22,5610,17.357822,-62.782998
Saint Lucia,,Confirmed,5/16/22,24396,13.9094,-60.9789
Saint Vincent and the Grenadines,,Confirmed,5/16/22,8500,12.9843,-61.2872
Samoa,,Confirmed,5/16/22,11671,-13.759,-172.1046
San Marino,,Confirmed,5/16/22,16852,43.9424,12.4578
Sao Tome and Principe,,Confirmed,5/16/22,5973,0.1864,6.6131
Saudi Arabia,,Confirmed,5/16/22,759856,23.885942,45.079162
Senegal,,Confirmed,5/16/22,86045,14.4974,-14.4524
Serbia,,Confirmed,5/16/22,2013240,44.0165,21.0059
Seychelles,,Confirmed,5/16/22,43387,-4.6796,55.492
Sierra Leone,,Confirmed,5/16/22,7682,8.460555,-11.779889
Singapore,,Confirmed,5/16/22,1240233,1.2833,103.8333
Slovakia,,Confirmed,5/16/22,2539041,48.669,19.699
Slovenia,,Confirmed,5/16/22,1019834,46.1512,14.9955
Solomon Islands,,Confirmed,5/16/22,18174,-9.6457,160.1562
Somalia,,Confirmed,5/16/22,26518,5.152149,46.199616
South Africa,,Confirmed,5/16/22,3894745,-30.5595,22.9375
South Sudan,,Confirmed,5/16/22,17541,6.877,31.307
Spain,,Confirmed,5/16/22,12127122,40.463667,-3.74922
Sri Lanka,,Confirmed,5/16/22,663678,7.873054,80.771797
Sudan,,Confirmed,5/16/22,62195,12.8628,30.2176
Suriname,,Confirmed,5/16/22,80008,3.9193,-56.0278
Sweden,,Confirmed,5/16/22,2504894,60.128161,18.643501
Switzerland,,Confirmed,5/16/22,3649155,46.8182,8.2275
Syria,,Confirmed,5/16/22,55871,34.802075,38.996815
Taiwan,,Confirmed,5/16/22,830257,23.7,121
Tajikistan,,Confirmed,5/16/22,17786,38.861,71.2761
Tanzania,,Confirmed,5/16/22,35354,-6.369028,34.888822
Thailand,,Confirmed,5/16/22,4382977,15.870032,100.992541
Timor-Leste,,Confirmed,5/16/22,22889,-8.874217,125.727539
Togo,,Confirmed,5/16/22,37023,8.6195,0.8248
Tonga,,Confirmed,5/16/22,11280,-21.179,-175.1982
Trinidad and Tobago,,Confirmed,5/16/22,155384,10.6918,-61.2225
Tunisia,,Confirmed,5/16/22,1041197,33.886917,9.537499
Turkey,,Confirmed,5/16/22,15055576,38.9637,35.2433
Uganda,,Confirmed,5/16/22,164153,1.373333,32.290275
Ukraine,,Confirmed,5/16/22,5040518,48.3794,31.1656
United Arab Emirates,,Confirmed,5/16/22,902803,23.424076,53.847818
United Kingdom,,Confirmed,5/16/22,22385203,55.3781,-3.436
Uruguay,,Confirmed,5/16/22,902540,-32.5228,-55.7658
United States,,Confirmed,5/16/22,82613620,40,-100
Uzbekistan,,Confirmed,5/16/22,238818,41.377491,64.585262
Vanuatu,,Confirmed,5/16/22,8464,-15.3767,166.9592
Venezuela,,Confirmed,5/16/22,523059,6.4238,-66.5897
Vietnam,,Confirmed,5/16/22,10698180,14.058324,108.277199
West Bank and Gaza,,Confirmed,5/16/22,657329,31.9522,35.2332
Winter Olympics 2022,,Confirmed,5/16/22,535,39.9042,116.4074
Yemen,,Confirmed,5/16/22,11819,15.552727,48.516388
Zambia,,Confirmed,5/16/22,320680,-13.133897,27.849332
Zimbabwe,,Confirmed,5/16/22,249431,-19.015438,29.154857